年份,﻿行政區,段小段,地號,公告現值,公告地價
106,八德區,1035,0849-0000,6600,1400
106,八德區,1035,0850-0000,6600,1400
106,八德區,1035,0851-0000,6600,1400
106,八德區,1035,0852-0000,6600,1400
106,八德區,1035,0853-0000,6600,1400
106,八德區,1035,0854-0000,6600,1400
106,八德區,1035,0855-0000,6600,1400
106,八德區,1035,0856-0000,6600,1400
106,八德區,1035,0859-0000,7219,1547
106,八德區,1035,0860-0000,8700,1900
106,八德區,1035,0861-0000,8700,1900
106,八德區,1035,0862-0000,6991,1493
106,八德區,1035,0863-0000,6993,1494
106,八德區,1035,0864-0000,6967,1487
106,八德區,1035,0865-0000,6600,1400
106,八德區,1035,0866-0000,8738,1841
106,八德區,1035,0867-0000,8951,1885
106,八德區,1035,0868-0000,8954,1886
106,八德區,1035,0869-0000,22036,4492
106,八德區,1035,0870-0000,22066,4498
106,八德區,1035,0871-0000,8716,1837
106,八德區,1035,0872-0000,6600,1400
106,八德區,1035,0873-0000,7754,1638
106,八德區,1035,0874-0000,10794,2266
106,八德區,1035,0875-0000,8972,1889
106,八德區,1035,0876-0000,8906,1876
106,八德區,1035,0877-0000,8891,1873
106,八德區,1035,0878-0000,18973,3951
106,八德區,1035,0879-0000,10259,2197
106,八德區,1035,0880-0000,10324,2209
106,八德區,1035,0881-0000,8700,1900
106,八德區,1035,0882-0000,12900,2700
106,八德區,1035,0883-0000,12900,2700
106,八德區,1035,0885-0000,12900,2700
106,八德區,1035,0887-0000,12900,2700
106,八德區,1035,0888-0000,12900,2700
106,八德區,1035,0889-0000,26638,5426
106,八德區,1035,0890-0000,16590,3455
106,八德區,1035,0891-0000,26337,5369
106,八德區,1035,0892-0000,16600,3457
106,八德區,1035,0893-0000,26334,5369
106,八德區,1035,0894-0000,16600,3457
106,八德區,1035,0895-0000,16606,3458
106,八德區,1035,0896-0000,26319,5366
106,八德區,1035,0897-0000,26269,5357
106,八德區,1035,0898-0000,26327,5368
106,八德區,1035,0899-0000,26467,5394
106,八德區,1035,0900-0000,23658,4903
106,八德區,1035,0901-0000,21700,4500
106,八德區,1035,0902-0000,21700,4500
106,八德區,1035,0903-0000,21700,4500
106,八德區,1035,0904-0000,21700,4500
106,八德區,1035,0905-0000,21700,4500
106,八德區,1035,0906-0000,19901,4132
106,八德區,1035,0907-0000,12900,2700
106,八德區,1035,0908-0000,12900,2700
106,八德區,1035,0909-0000,12900,2700
106,八德區,1035,0910-0000,12900,2700
106,八德區,1035,0911-0000,12900,2700
106,八德區,1035,0912-0000,12900,2700
106,八德區,1035,0913-0000,12900,2700
106,八德區,1035,0914-0000,22984,4741
106,八德區,1035,0915-0000,21700,4500
106,八德區,1035,0916-0000,7132,1573
106,八德區,1035,0920-0000,6300,1400
106,八德區,1035,0921-0000,17100,3500
106,八德區,1035,0922-0000,6300,1400
106,八德區,1035,0923-0000,17100,3500
106,八德區,1035,0924-0000,6300,1400
106,八德區,1035,0925-0000,6300,1400
106,八德區,1035,0926-0000,6300,1400
106,八德區,1035,0927-0000,7335,1616
106,八德區,1035,0928-0000,6889,1523
106,八德區,1035,0931-0000,6300,1400
106,八德區,1035,0932-0000,6300,1400
106,八德區,1035,0933-0000,6300,1400
106,八德區,1035,0934-0000,8009,1733
106,八德區,1035,0936-0000,6300,1400
106,八德區,1035,0937-0000,17100,3500
106,八德區,1035,0938-0000,6300,1400
106,八德區,1035,0939-0000,6300,1400
106,八德區,1035,0940-0000,6300,1400
106,八德區,1035,0943-0000,6300,1400
106,八德區,1035,0944-0000,6300,1400
106,八德區,1035,0945-0000,6300,1400
106,八德區,1035,0946-0000,6300,1400
106,八德區,1035,0947-0000,8533,1835
106,八德區,1035,0949-0000,14000,2900
106,八德區,1035,0950-0000,14000,2900
106,八德區,1035,0951-0000,13298,2763
106,八德區,1035,0953-0000,14000,2900
106,八德區,1035,0956-0000,14000,2900
106,八德區,1035,0957-0000,14000,2900
106,八德區,1035,0958-0000,27300,5700
106,八德區,1035,0959-0000,27300,5700
106,八德區,1035,0960-0000,27300,5700
106,八德區,1035,0961-0000,27300,5700
106,八德區,1035,0962-0000,26486,5526
106,八德區,1035,0963-0000,22860,4749
106,八德區,1035,0964-0000,21701,4450
106,八德區,1035,0965-0000,8700,1900
106,八德區,1035,0966-0000,8700,1900
106,八德區,1035,0967-0000,21600,4500
106,八德區,1035,0968-0000,21600,4500
106,八德區,1035,0969-0000,20027,4150
106,八德區,1035,0970-0000,20481,4251
106,八德區,1035,0971-0000,21600,4500
106,八德區,1035,0972-0000,21537,4486
106,八德區,1035,0973-0000,9532,2063
106,八德區,1035,0974-0000,8756,1911
106,八德區,1035,0975-0000,20082,4163
106,八德區,1035,0976-0000,19308,3991
106,八德區,1035,0977-0000,19351,4000
106,八德區,1035,0978-0000,18900,3900
106,八德區,1035,0979-0000,18900,3900
106,八德區,1035,0980-0000,18900,3900
106,八德區,1035,0981-0000,18941,3909
106,八德區,1035,0982-0000,18900,3900
106,八德區,1035,0983-0000,18900,3900
106,八德區,1035,0984-0000,18900,3900
106,八德區,1035,0985-0000,24088,5012
106,八德區,1035,0986-0000,27300,5700
106,八德區,1035,0987-0000,27300,5700
106,八德區,1035,0988-0000,27300,5700
106,八德區,1035,0989-0000,27300,5700
106,八德區,1035,0990-0000,27300,5700
106,八德區,1035,0991-0000,27300,5700
106,八德區,1035,0992-0000,27300,5700
106,八德區,1035,0993-0000,27300,5700
106,八德區,1035,0994-0000,27300,5700
106,八德區,1035,0995-0000,27300,5700
106,八德區,1035,0996-0000,14000,2900
106,八德區,1035,0997-0000,9964,2114
106,八德區,1035,0998-0000,26017,5425
106,八德區,1035,0999-0000,19722,4076
106,八德區,1035,1000-0000,18900,3900
106,八德區,1035,1001-0000,18900,3900
106,八德區,1035,1002-0000,18900,3900
106,八德區,1035,1003-0000,18900,3900
106,八德區,1035,1004-0000,18900,3900
106,八德區,1035,1005-0000,18900,3900
106,八德區,1035,1006-0000,18900,3900
106,八德區,1035,1007-0000,18900,3900
106,八德區,1035,1008-0000,18900,3900
106,八德區,1035,1009-0000,18900,3900
106,八德區,1035,1012-0000,21600,4500
106,八德區,1035,1013-0000,21600,4500
106,八德區,1035,1014-0000,19370,4004
106,八德區,1035,1015-0000,18900,3900
106,八德區,1035,1016-0000,19583,4052
106,八德區,1035,1017-0000,18900,3900
106,八德區,1035,1018-0000,18900,3900
106,八德區,1035,1019-0000,18900,3900
106,八德區,1035,1020-0000,18900,3900
106,八德區,1035,1021-0000,18900,3900
106,八德區,1035,1024-0000,18900,3900
106,八德區,1035,1025-0000,18900,3900
106,八德區,1035,1026-0000,21600,4500
106,八德區,1035,1027-0000,21600,4500
106,八德區,1035,1028-0000,21600,4500
106,八德區,1035,1029-0000,21600,4500
106,八德區,1035,1030-0000,21600,4500
106,八德區,1035,1031-0000,7476,1645
106,八德區,1035,1032-0000,21600,4500
106,八德區,1035,1035-0000,18900,3900
106,八德區,1035,1036-0000,18900,3900
106,八德區,1035,1037-0000,18900,3900
106,八德區,1035,1038-0000,18900,3900
106,八德區,1035,1039-0000,18900,3900
106,八德區,1035,1040-0000,19885,4119
106,八德區,1035,1041-0000,21600,4500
106,八德區,1035,1042-0000,18900,3900
106,八德區,1035,1043-0000,18900,3900
106,八德區,1035,1044-0000,18900,3900
106,八德區,1035,1045-0000,18900,3900
106,八德區,1035,1046-0000,18900,3900
106,八德區,1035,1047-0000,18900,3900
106,八德區,1035,1048-0000,18900,3900
106,八德區,1035,1049-0000,8700,1900
106,八德區,1035,1050-0000,8700,1900
106,八德區,1035,1052-0000,14000,2900
106,八德區,1035,1053-0000,14000,2900
106,八德區,1035,1054-0000,14000,2900
106,八德區,1035,1055-0000,14000,2900
106,八德區,1035,1056-0000,14000,2900
106,八德區,1035,1057-0000,24200,5000
106,八德區,1035,1058-0000,20081,4228
106,八德區,1035,1059-0000,14000,2900
106,八德區,1035,1060-0000,13264,2757
106,八德區,1035,1061-0000,11590,2431
106,八德區,1035,1062-0000,14000,2900
106,八德區,1035,1063-0000,9788,2079
106,八德區,1035,1065-0000,6300,1400
106,八德區,1035,1066-0000,7053,1547
106,八德區,1035,1067-0000,16200,3500
106,八德區,1035,1068-0000,16200,3500
106,八德區,1035,1069-0000,16200,3500
106,八德區,1035,1070-0000,6300,1400
106,八德區,1035,1072-0000,16200,3500
106,八德區,1035,1073-0000,16200,3500
106,八德區,1035,1074-0000,16200,3500
106,八德區,1035,1075-0000,16200,3500
106,八德區,1035,1076-0000,17867,3813
106,八德區,1035,1077-0000,14000,2900
106,八德區,1035,1078-0000,14000,2900
106,八德區,1035,1079-0000,24200,5000
106,八德區,1035,1080-0000,14000,2900
106,八德區,1035,1082-0000,14000,2900
106,八德區,1035,1083-0000,13478,2798
106,八德區,1035,1085-0000,14000,2900
106,八德區,1035,1086-0000,14000,2900
106,八德區,1035,1087-0000,18942,3897
106,八德區,1035,1088-0000,6300,1400
106,八德區,1035,1089-0000,9020,1930
106,八德區,1035,1090-0000,7089,1554
106,八德區,1035,1091-0000,6300,1400
106,八德區,1035,1093-0000,6300,1400
106,八德區,1035,1094-0000,6300,1400
106,八德區,1035,1095-0000,6300,1400
106,八德區,1035,1097-0000,6300,1400
106,八德區,1035,1098-0000,6300,1400
106,八德區,1035,1099-0000,6300,1400
106,八德區,1035,1100-0000,6300,1400
106,八德區,1035,1101-0000,6300,1400
106,八德區,1035,1102-0000,6300,1400
106,八德區,1035,1105-0000,6300,1400
106,八德區,1035,1106-0000,6300,1400
106,八德區,1035,1107-0000,6300,1400
106,八德區,1035,1108-0000,6300,1400
106,八德區,1035,1109-0000,6300,1400
106,八德區,1035,1110-0000,6300,1400
106,八德區,1035,1111-0000,6300,1400
106,八德區,1035,1112-0000,6300,1400
106,八德區,1035,1113-0000,6300,1400
106,八德區,1035,1116-0000,12900,2700
106,八德區,1035,1117-0000,12900,2700
106,八德區,1035,1118-0000,12900,2700
106,八德區,1035,1119-0000,12280,2578
106,八德區,1035,1120-0000,12231,2568
106,八德區,1035,1121-0000,12186,2559
106,八德區,1035,1122-0000,12144,2551
106,八德區,1035,1123-0000,7401,1617
106,八德區,1035,1124-0000,10224,2173
106,八德區,1035,1127-0000,12900,2700
106,八德區,1035,1128-0000,12900,2700
106,八德區,1035,1129-0000,12900,2700
106,八德區,1035,1130-0000,12900,2700
106,八德區,1035,1131-0000,12900,2700
106,八德區,1035,1132-0000,12900,2700
106,八德區,1035,1133-0000,12900,2700
106,八德區,1035,1134-0000,12900,2700
106,八德區,1035,1136-0000,12900,2700
106,八德區,1035,1137-0000,8590,1851
106,八德區,1035,1139-0000,12900,2700
106,八德區,1035,1140-0000,12900,2700
106,八德區,1035,1141-0000,20734,4289
106,八德區,1035,1142-0000,10157,2160
106,八德區,1035,1143-0000,10148,2158
106,八德區,1035,1144-0000,10144,2157
106,八德區,1035,1145-0000,7489,1634
106,八德區,1035,1146-0000,10107,2150
106,八德區,1035,1147-0000,19862,4048
106,八德區,1035,1148-0000,28755,5813
106,八德區,1035,1149-0000,26361,5338
106,八德區,1035,1150-0000,17100,3500
106,八德區,1035,1151-0000,6300,1400
106,八德區,1035,1152-0000,25557,5205
106,八德區,1035,1153-0000,25172,5131
106,八德區,1035,1154-0000,26330,5353
106,八德區,1035,1155-0000,25491,5192
106,八德區,1035,1156-0000,26391,5365
106,八德區,1035,1157-0000,19800,4100
106,八德區,1035,1158-0000,29700,6000
106,八德區,1035,1159-0000,29700,6000
106,八德區,1035,1160-0000,29700,6000
106,八德區,1035,1161-0000,29700,6000
106,八德區,1035,1162-0000,29700,6000
106,八德區,1035,1163-0000,29700,6000
106,八德區,1035,1164-0000,29700,6000
106,八德區,1035,1166-0000,12900,2700
106,八德區,1035,1167-0000,12900,2700
106,八德區,1035,1168-0000,12900,2700
106,八德區,1035,1169-0000,12900,2700
106,八德區,1035,1170-0000,12900,2700
106,八德區,1035,1171-0000,12900,2700
106,八德區,1035,1172-0000,12900,2700
106,八德區,1035,1173-0000,12900,2700
106,八德區,1035,1174-0000,12900,2700
106,八德區,1035,1175-0000,12900,2700
106,八德區,1035,1176-0000,22055,4533
106,八德區,1035,1177-0000,19800,4100
106,八德區,1035,1178-0000,19800,4100
106,八德區,1035,1179-0000,19800,4100
106,八德區,1035,1180-0000,19800,4100
106,八德區,1035,1181-0000,19800,4100
106,八德區,1035,1183-0000,19800,4100
106,八德區,1035,1184-0000,6300,1400
106,八德區,1035,1185-0000,19800,4100
106,八德區,1035,1186-0000,19800,4100
106,八德區,1035,1187-0000,19800,4100
106,八德區,1035,1188-0000,19800,4100
106,八德區,1035,1189-0000,19800,4100
106,八德區,1035,1190-0000,19800,4100
106,八德區,1035,1191-0000,6300,1400
106,八德區,1035,1194-0000,6300,1400
106,八德區,1035,1195-0000,6300,1400
106,八德區,1035,1196-0000,6300,1400
106,八德區,1035,1197-0000,6300,1400
106,八德區,1035,1198-0000,6300,1400
106,八德區,1035,1199-0000,14000,2900
106,八德區,1035,1200-0000,13922,2885
106,八德區,1035,1201-0000,10872,2291
106,八德區,1035,1202-0000,8643,1856
106,八德區,1035,1205-0000,8334,1796
106,八德區,1035,1206-0000,14000,2900
106,八德區,1035,1208-0000,14000,2900
106,八德區,1035,1209-0000,14000,2900
106,八德區,1035,1210-0000,26300,5400
106,八德區,1035,1211-0000,14000,2900
106,八德區,1035,1212-0000,14000,2900
106,八德區,1035,1213-0000,26300,5400
106,八德區,1035,1214-0000,26300,5400
106,八德區,1035,1216-0000,12900,2700
106,八德區,1035,1219-0000,12524,2616
106,八德區,1035,1220-0000,14000,2900
106,八德區,1035,1221-0000,14000,2900
106,八德區,1035,1222-0000,7936,1719
106,八德區,1035,1223-0000,6300,1400
106,八德區,1035,1224-0000,8581,1849
106,八德區,1035,1225-0000,12900,2700
106,八德區,1035,1226-0000,12900,2700
106,八德區,1035,1227-0000,12900,2700
106,八德區,1035,1228-0000,12900,2700
106,八德區,1035,1229-0000,21071,4288
106,八德區,1035,1230-0000,21911,4455
106,八德區,1035,1233-0000,8562,1845
106,八德區,1035,1234-0000,21470,4367
106,八德區,1035,1235-0000,21523,4378
106,八德區,1035,1236-0000,21579,4389
106,八德區,1035,1237-0000,22195,4511
106,八德區,1035,1238-0000,10680,2263
106,八德區,1035,1239-0000,12900,2700
106,八德區,1035,1240-0000,12900,2700
106,八德區,1035,1241-0000,20900,4200
106,八德區,1035,1244-0000,29696,5999
106,八德區,1035,1245-0000,6600,1400
106,八德區,1035,1246-0000,6600,1400
106,八德區,1035,1247-0000,6600,1400
106,八德區,1035,1248-0000,6500,1400
106,八德區,1035,1249-0000,14700,3000
106,八德區,1034,0450-0000,7700,1700
106,八德區,1034,0451-0000,7700,1700
106,八德區,1034,0453-0000,23100,4800
106,八德區,1034,0455-0000,7700,1700
106,八德區,1034,0456-0000,7700,1700
106,八德區,1034,0459-0000,7700,1700
106,八德區,1034,0463-0000,9950,2144
106,八德區,1034,0468-0000,10821,2317
106,八德區,1034,0470-0000,15800,3300
106,八德區,1034,0472-0000,15800,3300
106,八德區,1034,0474-0000,15800,3300
106,八德區,1034,0490-0000,15800,3300
106,八德區,1034,0495-0000,15800,3300
106,八德區,1034,0496-0000,34700,7300
106,八德區,1034,0508-0000,9414,2031
106,八德區,1034,0509-0000,26848,5600
106,八德區,1034,0126-0000,15200,3200
106,八德區,1034,0135-0000,13436,2847
106,八德區,1034,0142-0000,7700,1700
106,八德區,1034,0148-0000,10153,2185
106,八德區,1034,0150-0000,15800,3300
106,八德區,1034,0165-0000,13903,2925
106,八德區,1034,0170-0000,7700,1700
106,八德區,1034,0180-0000,7700,1700
106,八德區,1034,0185-0000,10230,2206
106,八德區,1034,0208-0000,7700,1700
106,八德區,1034,0211-0000,7700,1700
106,八德區,1034,0218-0000,7700,1700
106,八德區,1034,0245-0000,15800,3300
106,八德區,1034,0246-0000,15800,3300
106,八德區,1034,0249-0000,15800,3300
106,八德區,1034,0357-0000,7700,1700
106,八德區,1034,0358-0000,7700,1700
106,八德區,1034,0367-0000,8233,1812
106,八德區,1034,0373-0000,8582,1885
106,八德區,1034,0388-0000,15200,3200
106,八德區,1034,0410-0000,13900,3000
106,八德區,1034,0415-0000,11362,2470
106,八德區,1034,0431-0000,7700,1700
106,八德區,1034,0437-0000,7700,1700
106,八德區,1034,0446-0000,7700,1700
106,八德區,1034,0447-0000,7700,1700
106,八德區,1034,0458-0000,7700,1700
106,八德區,1034,0544-0000,7700,1700
106,八德區,1034,0545-0000,23100,4800
106,八德區,1034,0579-0000,8747,1919
106,八德區,1034,0581-0000,13900,3000
106,八德區,1034,0607-0000,7864,1739
106,八德區,1034,0609-0000,7200,1600
106,八德區,1034,0623-0000,9273,2021
106,八德區,1034,0628-0000,7200,1600
106,八德區,1034,0734-0000,7700,1700
106,八德區,1034,0736-0000,14153,2975
106,八德區,1034,0767-0000,15328,3189
106,八德區,1034,0770-0000,15800,3300
106,八德區,1034,0782-0000,8757,1817
106,八德區,1034,0793-0000,7968,1753
106,八德區,1034,0804-0000,7700,1700
106,八德區,1034,0806-0000,7700,1700
106,八德區,1034,0807-0000,7700,1700
106,八德區,1034,0814-0000,13900,3000
106,八德區,1034,0873-0000,10484,2266
106,八德區,1034,0874-0000,8774,1919
106,八德區,1034,0972-0000,13900,3000
106,八德區,1034,0976-0000,13900,3000
106,八德區,1034,0978-0000,13900,3000
106,八德區,1034,0985-0000,9299,2035
106,八德區,1034,0994-0000,7888,1739
106,八德區,1034,0996-0000,6000,1300
106,八德區,1034,1003-0000,12400,2500
106,八德區,1034,1008-0000,12400,2500
106,八德區,1034,1010-0000,13500,2800
106,八德區,1034,1049-0000,13900,3000
106,八德區,1034,1054-0000,7200,1600
106,八德區,1034,1091-0000,7200,1600
106,八德區,1034,1092-0000,7200,1600
106,八德區,1034,1093-0000,7200,1600
106,八德區,1034,1097-0000,7200,1600
106,八德區,1034,1106-0000,7200,1600
106,八德區,1034,1126-0000,13900,3000
106,八德區,1034,1127-0000,14122,3045
106,八德區,1034,1150-0000,6000,1300
106,八德區,1034,1161-0000,13500,2800
106,八德區,1034,1170-0000,13500,2800
106,八德區,1034,1172-0000,13500,2800
106,八德區,1034,1173-0000,13500,2800
106,八德區,1034,1174-0000,13500,2800
106,八德區,1034,1206-0000,8453,1791
106,八德區,1034,1211-0000,6000,1300
106,八德區,1034,1212-0000,6000,1300
106,八德區,1034,1239-0000,13900,3000
106,八德區,1034,1240-0000,9986,2182
106,八德區,1034,1245-0000,7200,1600
106,八德區,1034,1252-0000,6848,1474
106,八德區,1034,1264-0000,10098,2171
106,八德區,1034,1265-0000,10700,2300
106,八德區,1034,1317-0000,6000,1300
106,八德區,1034,1323-0000,9956,2053
106,八德區,1034,1337-0000,13500,2800
106,八德區,1034,1339-0000,12323,2486
106,八德區,1034,1356-0000,6000,1300
106,八德區,1034,1358-0000,6309,1357
106,八德區,1034,1425-0000,6500,1400
106,八德區,1034,1427-0000,6500,1400
106,八德區,1034,1429-0000,11004,2395
106,八德區,1034,1437-0000,7200,1600
106,八德區,1034,1438-0000,7200,1600
106,八德區,1034,1443-0000,6500,1400
106,八德區,1034,1445-0000,6500,1400
106,八德區,1034,1446-0000,6500,1400
106,八德區,1034,1452-0000,10700,2300
106,八德區,1034,1453-0000,9352,2011
106,八德區,1034,1476-0000,6000,1300
106,八德區,1034,1484-0000,12000,2400
106,八德區,1034,1489-0000,12000,2400
106,八德區,1034,1527-0000,10700,2300
106,八德區,1034,1529-0000,10700,2300
106,八德區,1034,1531-0000,6592,1420
106,八德區,1034,1532-0000,6823,1469
106,八德區,1034,1537-0000,6500,1400
106,八德區,1034,1539-0000,6500,1400
106,八德區,1034,1540-0000,7200,1600
106,八德區,1034,1543-0000,8345,1795
106,八德區,1034,1555-0000,6000,1300
106,八德區,1035,0012-0000,7200,1600
106,八德區,1035,0013-0000,8538,1872
106,八德區,1035,0034-0000,14700,3000
106,八德區,1035,0050-0000,7100,1500
106,八德區,1035,0057-0000,10820,2334
106,八德區,1035,0058-0000,10864,2343
106,八德區,1035,0070-0000,7214,1603
106,八德區,1035,0078-0000,14100,3000
106,八德區,1035,0097-0000,14100,3000
106,八德區,1035,0098-0000,14100,3000
106,八德區,1035,0099-0000,7587,1678
106,八德區,1035,0125-0000,7200,1600
106,八德區,1035,0128-0000,7100,1500
106,八德區,1035,0129-0000,7100,1500
106,八德區,1035,0155-0000,7200,1600
106,八德區,1035,0175-0000,7200,1600
106,八德區,1035,0179-0000,7200,1600
106,八德區,1035,0197-0000,7200,1600
106,八德區,1035,0198-0000,7200,1600
106,八德區,1035,0205-0000,7200,1600
106,八德區,1035,0237-0000,7200,1600
106,八德區,1035,0250-0000,7200,1600
106,八德區,1035,0251-0000,6936,1486
106,八德區,1035,0263-0000,6500,1400
106,八德區,1035,0264-0000,6500,1400
106,八德區,1035,0266-0000,6500,1400
106,八德區,1035,0272-0000,6500,1400
106,八德區,1035,0277-0000,6500,1400
106,八德區,1035,0279-0000,6500,1400
106,八德區,1035,0280-0000,6500,1400
106,八德區,1035,0282-0000,6500,1400
106,八德區,1035,0284-0000,6500,1400
106,八德區,1035,0286-0000,6500,1400
106,八德區,1035,0344-0000,6500,1400
106,八德區,1035,0360-0000,6500,1400
106,八德區,1035,0361-0000,6500,1400
106,八德區,1035,0368-0000,6500,1400
106,八德區,1035,0369-0000,6500,1400
106,八德區,1035,0370-0000,9291,1949
106,八德區,1035,0375-0000,12600,2600
106,八德區,1035,0376-0000,12600,2600
106,八德區,1035,0391-0000,12600,2600
106,八德區,1035,0407-0000,12600,2600
106,八德區,1035,0421-0000,12600,2600
106,八德區,1035,0422-0000,12600,2600
106,八德區,1035,0423-0000,12600,2600
106,八德區,1035,0424-0000,12600,2600
106,八德區,1035,0425-0000,12600,2600
106,八德區,1035,0435-0000,7615,1619
106,八德區,1035,0439-0000,6500,1400
106,八德區,1035,0441-0000,6500,1400
106,八德區,1035,0461-0000,12900,2700
106,八德區,1035,0471-0000,12900,2700
106,八德區,1035,0472-0000,12900,2700
106,八德區,1035,0492-0000,6716,1424
106,八德區,1035,0534-0000,12900,2700
106,八德區,1035,0535-0000,7842,1656
106,八德區,1035,0542-0000,6600,1400
106,八德區,1035,0544-0000,6600,1400
106,八德區,1035,0549-0000,6600,1400
106,八德區,1035,0550-0000,6600,1400
106,八德區,1035,0554-0000,6600,1400
106,八德區,1035,0568-0000,6600,1400
106,八德區,1035,0574-0000,6600,1400
106,八德區,1035,0575-0000,6600,1400
106,八德區,1035,0578-0000,6600,1400
106,八德區,1035,0617-0000,14000,2900
106,八德區,1035,0618-0000,14000,2900
106,八德區,1035,0622-0000,14000,2900
106,八德區,1035,0628-0000,12711,2639
106,八德區,1035,0637-0000,13802,2860
106,八德區,1035,0641-0000,14000,2900
106,八德區,1035,0647-0000,14000,2900
106,八德區,1035,0833-0000,6600,1400
106,八德區,1035,0842-0000,7043,1505
106,八德區,1035,0884-0000,12900,2700
106,八德區,1035,0886-0000,12900,2700
106,八德區,1035,0935-0000,6300,1400
106,八德區,1035,0948-0000,12134,2536
106,八德區,1035,0952-0000,14000,2900
106,八德區,1035,1051-0000,7683,1669
106,八德區,1035,1071-0000,6300,1400
106,八德區,1035,1081-0000,8600,1848
106,八德區,1035,1084-0000,12266,2562
106,八德區,1035,1092-0000,7974,1730
106,八德區,1035,1135-0000,12900,2700
106,八德區,1035,1165-0000,12900,2700
106,八德區,1035,1182-0000,6300,1400
106,八德區,1035,1215-0000,17880,3703
106,八德區,1035,1250-0000,14700,3000
106,八德區,1034,0133-0000,15200,3200
106,八德區,1034,0134-0000,15200,3200
106,八德區,1034,0219-0000,7700,1700
106,八德區,1034,0220-0000,7700,1700
106,八德區,1034,0230-0000,7700,1700
106,八德區,1034,0231-0000,7700,1700
106,八德區,1034,0310-0000,14300,3000
106,八德區,1034,0311-0000,14300,3000
106,八德區,1034,0533-0000,23100,4800
106,八德區,1034,0534-0000,23100,4800
106,八德區,1034,0601-0000,7820,1730
106,八德區,1034,0602-0000,7378,1637
106,八德區,1034,0679-0000,7700,1700
106,八德區,1034,0680-0000,7700,1700
106,八德區,1034,0688-0000,7700,1700
106,八德區,1034,0733-0000,12329,2614
106,八德區,1034,0762-0000,34700,7300
106,八德區,1034,0763-0000,15800,3300
106,八德區,1034,0863-0000,17700,3700
106,八德區,1034,0864-0000,18000,3800
106,八德區,1034,0876-0000,7200,1600
106,八德區,1034,0877-0000,7200,1600
106,八德區,1034,0888-0000,18000,3800
106,八德區,1034,0889-0000,18000,3800
106,八德區,1034,0950-0000,15300,3100
106,八德區,1034,0951-0000,15300,3100
106,八德區,1034,0961-0000,8203,1810
106,八德區,1034,0962-0000,8439,1859
106,八德區,1034,0973-0000,13900,3000
106,八德區,1034,0974-0000,13900,3000
106,八德區,1034,1040-0000,7700,1700
106,八德區,1034,1041-0000,7700,1700
106,八德區,1034,1052-0000,9866,2157
106,八德區,1034,1053-0000,7340,1629
106,八德區,1034,1064-0000,18000,3800
106,八德區,1034,1065-0000,18000,3800
106,八德區,1034,1075-0000,18000,3800
106,八德區,1034,1076-0000,18000,3800
106,八德區,1034,1136-0000,14665,3155
106,八德區,1034,1137-0000,8478,1863
106,八德區,1034,1147-0000,14300,3000
106,八德區,1034,1148-0000,7700,1700
106,八德區,1034,1159-0000,27894,5679
106,八德區,1034,1160-0000,13500,2800
106,八德區,1034,1231-0000,13900,3000
106,八德區,1034,1232-0000,26200,5400
106,八德區,1034,1244-0000,7200,1600
106,八德區,1034,1246-0000,7200,1600
106,八德區,1034,1257-0000,19500,3900
106,八德區,1034,1258-0000,6944,1495
106,八德區,1034,1320-0000,6000,1300
106,八德區,1034,1321-0000,6000,1300
106,八德區,1034,1333-0000,13500,2800
106,八德區,1034,1334-0000,12000,2400
106,八德區,1034,1346-0000,12000,2400
106,八德區,1034,1347-0000,12000,2400
106,八德區,1034,1357-0000,6000,1300
106,八德區,1034,1359-0000,17400,3700
106,八德區,1034,1411-0000,19500,3900
106,八德區,1034,1412-0000,19500,3900
106,八德區,1034,1422-0000,6500,1400
106,八德區,1034,1423-0000,19500,3900
106,八德區,1034,1439-0000,7200,1600
106,八德區,1034,1440-0000,7200,1600
106,八德區,1034,1441-0000,7200,1600
106,八德區,1034,1442-0000,6500,1400
106,八德區,1034,1457-0000,8510,1834
106,八德區,1034,1500-0000,11071,2230
106,八德區,1034,1514-0000,17400,3700
106,八德區,1034,1515-0000,17400,3700
106,八德區,1034,1525-0000,8341,1798
106,八德區,1034,1526-0000,10700,2300
106,八德區,1034,1528-0000,10700,2300
106,八德區,1034,1545-0000,10700,2300
106,八德區,1034,1546-0000,10700,2300
106,八德區,1034,1548-0000,10700,2300
106,八德區,1034,1551-0000,10700,2300
106,八德區,1034,1559-0000,12000,2400
106,八德區,1035,0073-0000,13704,2920
106,八德區,1035,0080-0000,14100,3000
106,八德區,1035,0081-0000,14100,3000
106,八德區,1035,0161-0000,7200,1600
106,八德區,1035,0162-0000,14700,3000
106,八德區,1035,0167-0000,14400,2900
106,八德區,1035,0172-0000,7200,1600
106,八德區,1035,0174-0000,7200,1600
106,八德區,1035,0176-0000,7200,1600
106,八德區,1035,0248-0000,17600,3700
106,八德區,1035,0249-0000,17600,3700
106,八德區,1035,0261-0000,6882,1475
106,八德區,1035,0262-0000,6500,1400
106,八德區,1035,0345-0000,20500,4200
106,八德區,1035,0346-0000,20500,4200
106,八德區,1035,0436-0000,6500,1400
106,八德區,1035,0437-0000,6500,1400
106,八德區,1035,0449-0000,10071,2116
106,八德區,1035,0450-0000,10120,2126
106,八德區,1035,0520-0000,9465,1991
106,八德區,1035,0521-0000,9479,1994
106,八德區,1035,0531-0000,22399,4564
106,八德區,1035,0532-0000,22581,4600
